Time [s],A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0,0.0545,0.0566,0.0568,0.0602,0.0561,0.0566,0.0563,0.0582,0.0607,0.0579,0.0605,0.0574,0.059,0.0542,0.0575,0.0607,0.0579,0.0561,0.0633,0.0508,0.0565,0.0593,0.061,0.0459,0.0557,0.0593,0.0621,0.0575,0.0736,0.0579,0.0584,0.0692,0.0634,0.0573,0.058,0.0553,0.0536,0.0553,0.0601,0.0608,0.0528,0.0528,0.065,0.0566,0.0642,0.0605,0.0609,0.0499,0.0602,0.0616,0.0598,0.0561,0.0562,0.056,0.0616,0.0551,0.0587,0.0667,0.0592,0.0446,0.0567,0.0523,0.0568,0.0564,0.0574,0.0526,0.0563,0.0563,0.0555,0.0674,0.0601,0.0553,0.0567,0.0569,0.0591,0.0595,0.0579,0.0695,0.0604,0.0613,0.0634,0.0714,0.0638,0.0444,0.0606,0.0598,0.0583,0.0534,0.0621,0.0552,0.0544,0.0582,0.0589,0.0551,0.0599,0.0727
927.535,0.0544,0.0575,0.0574,0.0608,0.0571,0.0587,0.0567,0.0591,0.0614,0.0582,0.0538,0.0573,0.064,0.0544,0.0578,0.0609,0.0581,0.0561,0.0634,0.0524,0.0568,0.0595,0.0606,0.0464,0.0562,0.0599,0.0619,0.0582,0.0801,0.0584,0.0593,0.0685,0.0632,0.0578,0.0581,0.0554,0.0537,0.0563,0.0588,0.061,0.0528,0.0533,0.0673,0.0571,0.064,0.0609,0.0631,0.0505,0.0609,0.0612,0.06,0.0564,0.0564,0.0563,0.062,0.0553,0.0585,0.0674,0.0596,0.0446,0.0571,0.0526,0.057,0.0566,0.0579,0.0533,0.0568,0.0565,0.0555,0.0676,0.06,0.0553,0.057,0.0573,0.0595,0.0603,0.0578,0.0549,0.0605,0.0614,0.0629,0.0706,0.0642,0.0459,0.0607,0.0628,0.0589,0.0549,0.0617,0.0551,0.0547,0.0588,0.0593,0.0551,0.0604,0.0728
1860.184,0.0549,0.0582,0.0582,0.0612,0.0574,0.0577,0.057,0.0599,0.062,0.0585,0.0536,0.0574,0.0596,0.0544,0.0581,0.0611,0.0582,0.0561,0.0637,0.0514,0.0573,0.0596,0.0594,0.0464,0.0559,0.0599,0.0624,0.0589,0.0831,0.0589,0.0604,0.0713,0.0636,0.0579,0.0584,0.0553,0.054,0.0555,0.0594,0.0613,0.0526,0.0528,0.0694,0.0573,0.0644,0.0613,0.0607,0.0505,0.061,0.0613,0.0602,0.0563,0.0562,0.0566,0.0611,0.0553,0.0583,0.0671,0.0609,0.0446,0.0574,0.0533,0.0566,0.0569,0.058,0.0545,0.0572,0.0565,0.0555,0.0678,0.0603,0.0554,0.0573,0.0577,0.0598,0.0604,0.0579,0.0524,0.0605,0.0616,0.0618,0.0705,0.064,0.0452,0.0604,0.0653,0.059,0.0537,0.0622,0.055,0.055,0.0592,0.0594,0.0551,0.0606,0.0731
2792.929,0.0554,0.0595,0.0593,0.0615,0.0574,0.0574,0.0574,0.061,0.0624,0.0587,0.0536,0.0572,0.06,0.0545,0.0582,0.0612,0.0582,0.056,0.0652,0.0513,0.0573,0.06,0.0597,0.0465,0.0557,0.0621,0.0628,0.0594,0.0852,0.059,0.0608,0.0734,0.0638,0.058,0.0595,0.0553,0.0546,0.0555,0.0596,0.0619,0.0523,0.053,0.0704,0.0578,0.065,0.0619,0.0617,0.0506,0.0613,0.0623,0.0606,0.0565,0.056,0.0564,0.0622,0.0551,0.0581,0.0676,0.0622,0.0447,0.0577,0.0549,0.0564,0.0569,0.0585,0.0556,0.0572,0.0566,0.0553,0.0684,0.0603,0.0555,0.0576,0.058,0.0599,0.0607,0.0583,0.0523,0.061,0.0621,0.0621,0.0716,0.0644,0.0454,0.0608,0.0661,0.0594,0.054,0.0628,0.0552,0.0558,0.0593,0.0595,0.0551,0.0603,0.0737
3725.507,0.0556,0.0604,0.0597,0.0618,0.0568,0.0572,0.058,0.0607,0.0633,0.0587,0.0551,0.0571,0.0603,0.0545,0.0584,0.0615,0.0585,0.0561,0.0664,0.0514,0.0574,0.0604,0.0596,0.0465,0.0556,0.0604,0.065,0.0592,0.087,0.0588,0.0613,0.0737,0.0639,0.0584,0.061,0.0551,0.055,0.0554,0.0727,0.0624,0.0522,0.053,0.0721,0.0582,0.0657,0.0624,0.0625,0.0504,0.0615,0.0614,0.061,0.0564,0.0554,0.0563,0.0622,0.0551,0.0576,0.068,0.0633,0.0443,0.0582,0.0542,0.0563,0.0569,0.0585,0.0571,0.0571,0.0565,0.0554,0.0693,0.0603,0.0551,0.0568,0.058,0.0598,0.0605,0.0584,0.0522,0.0617,0.0623,0.0624,0.0736,0.0645,0.045,0.0607,0.067,0.0592,0.0538,0.0633,0.0548,0.057,0.0595,0.0594,0.0549,0.0606,0.075
4658.102,0.0562,0.0613,0.0606,0.0627,0.0582,0.0568,0.0586,0.0614,0.064,0.0587,0.0533,0.0571,0.0614,0.0549,0.0588,0.0622,0.0586,0.0562,0.0674,0.0514,0.0577,0.0611,0.0606,0.0466,0.0559,0.0599,0.0656,0.0595,0.0911,0.0592,0.0617,0.0744,0.0639,0.0589,0.0632,0.0552,0.0546,0.0555,0.0654,0.0637,0.0519,0.0532,0.0728,0.0584,0.0671,0.0625,0.0632,0.0506,0.062,0.0626,0.0616,0.0566,0.0555,0.0562,0.0615,0.0552,0.0578,0.0689,0.0642,0.0445,0.0581,0.0536,0.0561,0.0568,0.0587,0.0584,0.0573,0.0564,0.0553,0.0706,0.0606,0.0554,0.057,0.0581,0.0599,0.0606,0.059,0.052,0.0624,0.0631,0.0634,0.0762,0.0648,0.0452,0.061,0.0693,0.0595,0.0541,0.064,0.0553,0.059,0.0596,0.0594,0.055,0.0607,0.0756
5590.702,0.0562,0.0618,0.0614,0.0621,0.0569,0.057,0.0593,0.0617,0.0648,0.059,0.0532,0.0572,0.0647,0.055,0.0599,0.0629,0.0588,0.0561,0.0673,0.0511,0.0578,0.0621,0.06,0.0467,0.0556,0.0599,0.0684,0.0594,0.0921,0.0594,0.0617,0.0735,0.0639,0.0592,0.0647,0.0554,0.0563,0.0556,0.061,0.0651,0.0518,0.0537,0.0734,0.0586,0.0688,0.0627,0.0627,0.0507,0.0623,0.0624,0.0629,0.0568,0.0558,0.0564,0.0621,0.0553,0.0578,0.0702,0.0645,0.0445,0.0583,0.0531,0.0565,0.0571,0.059,0.0592,0.0573,0.0567,0.0554,0.0729,0.061,0.0554,0.0574,0.0578,0.0599,0.0607,0.0591,0.0522,0.0632,0.0641,0.0639,0.0776,0.0653,0.0452,0.0611,0.0694,0.0594,0.0542,0.0654,0.0551,0.0597,0.0598,0.0596,0.0551,0.0612,0.0767
6523.282,0.0563,0.0622,0.0621,0.0623,0.0568,0.0564,0.0598,0.0615,0.0661,0.0592,0.0556,0.0571,0.0646,0.0553,0.0612,0.0638,0.0591,0.0562,0.0671,0.051,0.0579,0.0628,0.0601,0.0466,0.0555,0.0611,0.0696,0.0601,0.0923,0.0596,0.0622,0.0712,0.0638,0.0595,0.0654,0.0552,0.0551,0.0556,0.0614,0.0661,0.0514,0.0541,0.0746,0.0589,0.0702,0.0627,0.0621,0.0507,0.0624,0.0629,0.0639,0.0568,0.0559,0.0564,0.0628,0.0552,0.0577,0.0713,0.0645,0.0445,0.0586,0.0539,0.0563,0.057,0.0591,0.0604,0.0572,0.0568,0.0555,0.0748,0.0614,0.0553,0.0569,0.0579,0.0597,0.0603,0.0592,0.0522,0.0639,0.065,0.0645,0.0761,0.0655,0.0452,0.0611,0.0699,0.0593,0.0542,0.0653,0.0552,0.0601,0.0601,0.0595,0.0551,0.061,0.0778
7455.897,0.0563,0.0642,0.0626,0.0627,0.0571,0.056,0.0602,0.0611,0.0672,0.0597,0.0531,0.0571,0.0659,0.0552,0.0596,0.0652,0.059,0.0561,0.0671,0.0511,0.0576,0.0639,0.06,0.0466,0.0556,0.0614,0.0726,0.0594,0.0922,0.0595,0.0621,0.0727,0.0639,0.0599,0.0659,0.055,0.055,0.0556,0.0617,0.0676,0.0512,0.054,0.0743,0.0591,0.0719,0.063,0.062,0.0505,0.0639,0.0633,0.0649,0.0566,0.0555,0.0561,0.0629,0.0551,0.0575,0.0722,0.0638,0.0444,0.0586,0.0551,0.056,0.0567,0.0592,0.0605,0.0571,0.0565,0.0552,0.0771,0.0614,0.0551,0.0565,0.0575,0.0594,0.0605,0.0593,0.0518,0.0649,0.0656,0.0652,0.0767,0.0655,0.0452,0.0607,0.0709,0.0592,0.054,0.0659,0.0549,0.0601,0.0598,0.0595,0.055,0.0609,0.0789
8388.555,0.0564,0.062,0.0634,0.0628,0.057,0.0563,0.0609,0.0619,0.0686,0.0601,0.0549,0.0569,0.0672,0.0555,0.0599,0.0667,0.0591,0.0563,0.0668,0.0513,0.0576,0.0647,0.0602,0.0465,0.0555,0.061,0.0778,0.0586,0.0921,0.0597,0.0623,0.0746,0.0639,0.0602,0.0654,0.0551,0.0551,0.0556,0.0625,0.0708,0.0509,0.0543,0.0761,0.0592,0.0732,0.0631,0.0632,0.0503,0.0625,0.0645,0.0667,0.0566,0.0561,0.0563,0.0632,0.0551,0.0577,0.0735,0.0635,0.0444,0.0586,0.0542,0.0562,0.0569,0.0594,0.0616,0.057,0.0565,0.0551,0.0801,0.0615,0.0552,0.0567,0.0575,0.0596,0.0605,0.0593,0.0519,0.0661,0.0682,0.0662,0.0787,0.0655,0.0454,0.0609,0.0722,0.0593,0.0538,0.0666,0.0549,0.0593,0.06,0.0593,0.0549,0.0607,0.0806
9321.179,0.0566,0.0616,0.0638,0.063,0.0571,0.0563,0.0614,0.0626,0.0701,0.0607,0.0538,0.0571,0.0689,0.0557,0.06,0.0678,0.0596,0.0566,0.0671,0.0516,0.058,0.0667,0.0608,0.0467,0.0555,0.0613,0.0712,0.0585,0.0918,0.0599,0.0626,0.0764,0.0639,0.061,0.065,0.0552,0.0554,0.0558,0.0635,0.0716,0.0508,0.0545,0.0768,0.0599,0.0728,0.0633,0.0641,0.0506,0.063,0.0677,0.0683,0.0568,0.0562,0.0564,0.0637,0.0553,0.058,0.0757,0.0631,0.0446,0.0586,0.052,0.0562,0.0573,0.0596,0.0614,0.0575,0.0567,0.0552,0.0833,0.0618,0.0553,0.0567,0.0575,0.0597,0.0606,0.0596,0.0519,0.0676,0.0691,0.067,0.0783,0.066,0.0452,0.0609,0.0708,0.0598,0.0539,0.0714,0.055,0.0575,0.06,0.0596,0.0549,0.0609,0.0823
10253.861,0.0567,0.0616,0.0636,0.0636,0.057,0.0563,0.0619,0.0625,0.0715,0.061,0.053,0.057,0.0704,0.0556,0.0601,0.0688,0.0591,0.0561,0.0671,0.0517,0.058,0.0686,0.0609,0.0466,0.0553,0.0693,0.0747,0.0584,0.0879,0.0599,0.0627,0.0777,0.0639,0.0618,0.0637,0.0553,0.0551,0.0556,0.0635,0.0725,0.0509,0.0545,0.0768,0.0598,0.0721,0.0633,0.0646,0.0505,0.0632,0.0667,0.0703,0.0568,0.0561,0.0563,0.0634,0.0552,0.0577,0.0773,0.0626,0.0444,0.0584,0.0522,0.0559,0.0571,0.0596,0.0613,0.0574,0.0566,0.0552,0.0835,0.0622,0.0553,0.0566,0.0574,0.0596,0.0609,0.0599,0.0519,0.0691,0.0695,0.0678,0.08,0.0659,0.0452,0.0606,0.07,0.0601,0.0537,0.0719,0.055,0.0557,0.0597,0.0594,0.0549,0.0608,0.084
11186.569,0.0568,0.0608,0.0638,0.0644,0.0572,0.0566,0.0625,0.063,0.0754,0.0617,0.053,0.0573,0.0731,0.0556,0.0606,0.0753,0.0592,0.057,0.0678,0.0523,0.0582,0.0705,0.0614,0.0468,0.0556,0.0664,0.0771,0.0585,0.0874,0.0599,0.0633,0.08,0.0642,0.0638,0.0632,0.0553,0.0553,0.0558,0.0633,0.0798,0.0507,0.0546,0.0768,0.0601,0.0739,0.0636,0.0652,0.0508,0.0634,0.066,0.0731,0.0567,0.0562,0.0564,0.0636,0.0552,0.0578,0.0801,0.0622,0.0446,0.0584,0.0519,0.0564,0.0573,0.0601,0.0619,0.0576,0.0568,0.0553,0.084,0.0624,0.0552,0.0566,0.0574,0.0599,0.0609,0.0599,0.0607,0.0708,0.071,0.0685,0.0839,0.0662,0.0452,0.0611,0.071,0.06,0.054,0.0823,0.0551,0.0557,0.0599,0.0597,0.0549,0.061,0.0868
12119.218,0.0566,0.06,0.0632,0.0642,0.0569,0.0564,0.0628,0.0632,0.0779,0.0618,0.053,0.057,0.0763,0.0554,0.0609,0.073,0.0588,0.0567,0.0694,0.0523,0.0581,0.0727,0.0617,0.0466,0.0552,0.0741,0.0758,0.0581,0.0854,0.0599,0.0636,0.0797,0.064,0.0639,0.0628,0.0552,0.0551,0.057,0.0622,0.1004,0.0506,0.0544,0.0782,0.0603,0.074,0.0632,0.0649,0.0507,0.0634,0.0668,0.076,0.0568,0.0561,0.0563,0.0634,0.0553,0.0591,0.0821,0.0616,0.0444,0.0582,0.0513,0.0559,0.0572,0.06,0.0623,0.0574,0.0566,0.0552,0.0833,0.0638,0.0552,0.0567,0.0574,0.06,0.0606,0.0597,0.052,0.073,0.0743,0.0702,0.0811,0.066,0.045,0.061,0.0721,0.0604,0.0535,0.1023,0.055,0.0558,0.0594,0.0595,0.0549,0.0608,0.0894
13051.826,0.0565,0.0647,0.0628,0.0636,0.0571,0.0572,0.0628,0.0635,0.0788,0.0622,0.0529,0.0571,0.0799,0.0557,0.0622,0.0792,0.0596,0.0563,0.0693,0.0525,0.0584,0.0749,0.0615,0.0468,0.0554,0.0689,0.0892,0.0582,0.0839,0.0599,0.0647,0.0806,0.0639,0.0643,0.0626,0.0552,0.055,0.0558,0.0616,0.1643,0.0506,0.0544,0.0764,0.0599,0.0726,0.0636,0.0651,0.051,0.0636,0.0687,0.0798,0.0569,0.056,0.0563,0.0633,0.0551,0.0577,0.0842,0.0615,0.0446,0.0586,0.0515,0.0561,0.0573,0.0601,0.0622,0.0574,0.0567,0.0553,0.0814,0.0621,0.0554,0.0563,0.0573,0.0605,0.0606,0.0598,0.0516,0.0755,0.0792,0.0704,0.0802,0.0661,0.0452,0.0613,0.0719,0.0605,0.0535,0.1153,0.055,0.0568,0.0595,0.0597,0.0548,0.0609,0.093
13984.492,0.0564,0.0594,0.0625,0.0642,0.0571,0.0575,0.0629,0.0638,0.0776,0.0617,0.053,0.0571,0.0841,0.0557,0.0618,0.0762,0.0598,0.0561,0.072,0.0525,0.0584,0.0777,0.0621,0.0468,0.0552,0.0696,0.0921,0.058,0.0828,0.0598,0.0648,0.0812,0.0642,0.0644,0.0629,0.0555,0.0548,0.0561,0.0613,0.1732,0.0506,0.0545,0.0771,0.0597,0.0744,0.0639,0.0643,0.0513,0.0643,0.0688,0.0839,0.057,0.0562,0.0564,0.0632,0.0552,0.0579,0.0897,0.0613,0.0444,0.0582,0.0516,0.0561,0.0574,0.0601,0.0619,0.0575,0.0567,0.0553,0.0795,0.0626,0.0554,0.0561,0.0569,0.0607,0.0606,0.0597,0.0518,0.0783,0.0885,0.0702,0.0842,0.0659,0.0453,0.0611,0.0714,0.0605,0.0535,0.0818,0.0549,0.0556,0.0591,0.0596,0.055,0.061,0.0974
14917.132,0.0559,0.0592,0.062,0.0649,0.057,0.0562,0.0628,0.0618,0.0808,0.0621,0.0526,0.0572,0.0892,0.0553,0.0622,0.0837,0.0593,0.0557,0.0727,0.0525,0.0584,0.0812,0.0622,0.0467,0.0552,0.0701,0.097,0.0578,0.0827,0.0597,0.0652,0.0813,0.0641,0.0642,0.0627,0.0552,0.0542,0.0559,0.0612,0.1856,0.0503,0.0543,0.0773,0.0592,0.0767,0.0651,0.0652,0.0514,0.0651,0.0685,0.089,0.0567,0.0558,0.0563,0.063,0.055,0.0578,0.0911,0.0611,0.0444,0.0581,0.0529,0.0561,0.0573,0.0602,0.061,0.0573,0.0566,0.0552,0.0782,0.0627,0.0553,0.0559,0.0567,0.0608,0.0609,0.0594,0.0516,0.0822,0.0819,0.0724,0.0971,0.0659,0.0452,0.0613,0.0716,0.0608,0.0534,0.1472,0.0549,0.0554,0.0589,0.0598,0.0549,0.0609,0.1028
15849.764,0.056,0.0593,0.0615,0.0642,0.057,0.0572,0.0628,0.0615,0.0883,0.0616,0.0525,0.0571,0.0953,0.0553,0.0628,0.0901,0.06,0.0557,0.0736,0.0527,0.0585,0.0857,0.0631,0.0467,0.0553,0.0693,0.1279,0.059,0.0815,0.0598,0.0665,0.0813,0.064,0.0641,0.0628,0.0552,0.0539,0.0558,0.0612,0.1771,0.0503,0.0541,0.0775,0.0595,0.0813,0.0639,0.0659,0.0516,0.0664,0.0696,0.095,0.0566,0.0561,0.0559,0.0629,0.0552,0.061,0.0959,0.0607,0.0444,0.0585,0.0513,0.0561,0.0572,0.0603,0.0596,0.0572,0.0566,0.0551,0.0777,0.064,0.0553,0.056,0.0569,0.0614,0.0616,0.0596,0.0516,0.0867,0.094,0.075,0.1043,0.0661,0.0451,0.0616,0.0729,0.061,0.0532,0.1758,0.0548,0.0555,0.059,0.0601,0.0549,0.0608,0.1094
16782.226,0.0559,0.0587,0.0612,0.0655,0.0569,0.0566,0.0626,0.0608,0.1173,0.0618,0.0526,0.0571,0.1037,0.0551,0.0634,0.0807,0.06,0.0557,0.078,0.0526,0.0584,0.0907,0.0632,0.0469,0.0549,0.0858,0.1305,0.0588,0.0829,0.06,0.0666,0.0814,0.0637,0.0638,0.0628,0.0553,0.0539,0.0558,0.0615,0.145,0.0503,0.0541,0.0784,0.0592,0.075,0.064,0.0666,0.0518,0.0673,0.0713,0.1032,0.0568,0.056,0.0563,0.063,0.0551,0.0601,0.1031,0.0609,0.0444,0.0585,0.0513,0.0562,0.0574,0.0605,0.0608,0.0572,0.0568,0.0551,0.0771,0.0659,0.0553,0.0559,0.0567,0.0617,0.0616,0.0599,0.0518,0.0921,0.112,0.0767,0.1667,0.0661,0.0452,0.0617,0.0744,0.0615,0.0533,0.1793,0.0549,0.0555,0.0588,0.0597,0.055,0.0611,0.1169
17714.94,0.0557,0.0587,0.0611,0.065,0.0569,0.0571,0.0625,0.061,0.1315,0.0626,0.0527,0.0572,0.1126,0.0551,0.0641,0.1265,0.0597,0.0558,0.0803,0.0526,0.0584,0.0977,0.0639,0.047,0.0547,0.0767,0.1542,0.0588,0.0797,0.0598,0.066,0.0815,0.0639,0.0642,0.063,0.0552,0.0538,0.057,0.0615,0.1345,0.0501,0.0537,0.0771,0.0592,0.0779,0.064,0.0664,0.052,0.0689,0.0719,0.1127,0.0567,0.0558,0.0563,0.0629,0.0552,0.0589,0.1022,0.0608,0.0444,0.059,0.0513,0.056,0.0572,0.0604,0.0604,0.0568,0.0567,0.0551,0.0771,0.0648,0.0552,0.0616,0.0566,0.0619,0.0623,0.06,0.0514,0.098,0.1489,0.0771,0.1496,0.066,0.045,0.0617,0.0752,0.0622,0.0532,0.2146,0.0547,0.0553,0.0585,0.0599,0.0549,0.0611,0.126
18647.513,0.0557,0.0588,0.0609,0.0663,0.0569,0.0575,0.0623,0.0614,0.2071,0.063,0.0525,0.0571,0.1247,0.0549,0.0649,0.1739,0.0595,0.0559,0.0752,0.0528,0.0587,0.1047,0.0643,0.047,0.0548,0.0916,0.1394,0.0588,0.079,0.0597,0.0678,0.0816,0.0637,0.0641,0.0628,0.0553,0.0535,0.0577,0.0619,0.122,0.0501,0.0538,0.0772,0.0592,0.0754,0.0641,0.0682,0.0522,0.0707,0.0726,0.1237,0.0566,0.0556,0.0564,0.0626,0.0549,0.058,0.1069,0.0607,0.0446,0.0587,0.0512,0.0559,0.0572,0.0608,0.0596,0.0568,0.0567,0.0551,0.0784,0.0641,0.0553,0.0607,0.0565,0.0624,0.0624,0.0602,0.0516,0.1053,0.1735,0.0821,0.1301,0.0661,0.0452,0.0623,0.0768,0.0636,0.0533,0.1807,0.0547,0.0555,0.0584,0.0604,0.055,0.0614,0.137
19580.109,0.0555,0.0582,0.0607,0.0681,0.0567,0.058,0.0621,0.0617,0.2185,0.0629,0.0523,0.057,0.1387,0.0546,0.0657,0.1751,0.0596,0.0556,0.0782,0.0527,0.0585,0.1139,0.065,0.0469,0.055,0.1015,0.1697,0.0584,0.0788,0.0598,0.0692,0.0849,0.0637,0.0639,0.063,0.0551,0.0532,0.0561,0.0638,0.1634,0.0497,0.0536,0.0762,0.0591,0.0869,0.064,0.0692,0.0523,0.0734,0.0779,0.1366,0.0565,0.0556,0.0565,0.0626,0.0548,0.0581,0.1101,0.0606,0.0443,0.0601,0.0543,0.056,0.0573,0.0614,0.0591,0.0568,0.0566,0.0548,0.0797,0.0645,0.0553,0.0578,0.0564,0.0629,0.062,0.0604,0.0514,0.1142,0.1996,0.1173,0.1675,0.066,0.0452,0.0624,0.0784,0.0639,0.0532,0.2406,0.0546,0.0555,0.0582,0.0603,0.0549,0.0615,0.1503
20512.82,0.0554,0.0585,0.0608,0.0702,0.0569,0.0587,0.0618,0.0614,0.2491,0.0632,0.0523,0.0571,0.1564,0.0546,0.0665,0.186,0.0595,0.056,0.1157,0.0527,0.0584,0.1253,0.0676,0.0471,0.0548,0.0867,0.2434,0.0574,0.0776,0.0595,0.0691,0.0811,0.0645,0.0641,0.0628,0.0553,0.0532,0.0558,0.0681,0.2446,0.0498,0.0535,0.0773,0.0592,0.0924,0.0641,0.0701,0.0523,0.0766,0.0907,0.1542,0.0566,0.0555,0.0564,0.0627,0.0549,0.0578,0.1131,0.0606,0.0444,0.0608,0.051,0.0563,0.0572,0.0618,0.0589,0.0565,0.0568,0.055,0.0807,0.0642,0.0553,0.057,0.0565,0.0637,0.0621,0.061,0.0514,0.1246,0.2431,0.1502,0.1447,0.0662,0.0451,0.0632,0.0802,0.0648,0.053,0.2439,0.0547,0.056,0.0582,0.0607,0.055,0.0617,0.1666
21445.414,0.0557,0.0584,0.061,0.0731,0.0568,0.0596,0.062,0.0619,0.2257,0.0638,0.0524,0.0572,0.1766,0.0544,0.0677,0.1891,0.0599,0.0565,0.1287,0.0528,0.0586,0.1388,0.0686,0.0471,0.0547,0.1154,0.2863,0.0573,0.077,0.0596,0.071,0.0808,0.0645,0.0642,0.0631,0.0553,0.0532,0.0559,0.0671,0.2425,0.0498,0.0535,0.0765,0.059,0.1185,0.0641,0.0697,0.0528,0.0798,0.0895,0.1725,0.0567,0.0554,0.0564,0.0628,0.055,0.0578,0.1519,0.0606,0.0446,0.0599,0.051,0.0563,0.0574,0.0626,0.059,0.0568,0.0568,0.0549,0.0833,0.067,0.0553,0.0549,0.0566,0.0641,0.0629,0.0615,0.0514,0.1365,0.2255,0.1611,0.2484,0.0662,0.0453,0.0637,0.0831,0.0654,0.0532,0.2766,0.0546,0.0558,0.0584,0.061,0.0549,0.0625,0.1854
