Time [s],A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
45693.836,0.0556,0.0587,0.0611,0.5668,0.0558,0.1626,0.0576,0.4026,0.7447,0.0649,0.0505,0.0571,1.1743,0.0528,0.4626,0.7813,0.0601,0.0614,0.4769,0.0498,0.059,1.1318,0.6637,0.047,0.0544,0.5131,0.9348,0.0571,0.5661,0.0595,0.447,0.0724,0.1146,0.0637,0.0643,0.0551,0.05,0.0566,0.3857,0.858,0.0483,0.0519,0.0703,0.0573,0.5764,0.0638,0.4434,0.0535,0.8865,0.7799,1.2034,0.0579,0.0536,0.0568,0.0679,0.0545,0.0692,0.6724,0.0607,0.0447,0.3481,0.05,0.0844,0.057,0.5654,0.0504,0.0575,0.0568,0.0541,0.7929,0.4329,0.0552,0.054,0.0561,0.5128,0.3926,0.3042,0.0568,0.9458,0.979,0.6518,0.8842,0.0649,0.0462,0.1583,0.4682,0.6514,0.0507,0.5402,0.054,0.0549,0.0692,0.3379,0.0549,0.183,1.1415
46626.524,0.0559,0.0589,0.0612,0.5923,0.0558,0.2073,0.0577,0.4118,0.7664,0.065,0.0506,0.0572,1.1891,0.0527,0.499,0.8116,0.0598,0.0684,0.4861,0.0499,0.0592,1.1566,0.7162,0.0469,0.0544,0.5646,0.955,0.0573,0.5958,0.0593,0.4701,0.0724,0.0963,0.0699,0.0647,0.0552,0.05,0.0567,0.4374,0.8784,0.0483,0.0519,0.0696,0.0573,0.5901,0.0638,0.4831,0.0535,0.9254,0.7909,1.2236,0.0577,0.0535,0.0567,0.0702,0.0544,0.0654,0.6837,0.0606,0.0448,0.4481,0.0501,0.088,0.0571,0.5986,0.0503,0.0582,0.0571,0.0541,0.8294,0.4556,0.0554,0.054,0.0563,0.48,0.3961,0.3394,0.0557,0.9609,0.9974,0.6743,0.9043,0.0652,0.0463,0.1609,0.5071,0.6733,0.0509,0.6224,0.0539,0.055,0.0713,0.3702,0.0551,0.2023,1.1612
47559.023,0.0555,0.0591,0.0618,0.6026,0.0557,0.2636,0.0575,0.4307,0.7818,0.065,0.0504,0.0572,1.2067,0.0527,0.5372,0.8392,0.0599,0.0945,0.4963,0.0497,0.0589,1.1807,0.7471,0.0469,0.0543,0.6072,0.9699,0.0572,0.6225,0.0596,0.5056,0.0723,0.1063,0.0685,0.0641,0.0553,0.0499,0.0566,0.5036,0.8995,0.0484,0.0517,0.0699,0.0573,0.5988,0.0639,0.5631,0.0537,0.9636,0.7977,1.2411,0.0583,0.0535,0.0567,0.0727,0.0543,0.0653,0.691,0.0609,0.0447,0.5076,0.0501,0.0924,0.0569,0.6259,0.0502,0.0585,0.0571,0.0542,0.8695,0.4838,0.0554,0.054,0.0564,0.5046,0.382,0.377,0.0503,0.9829,1.0119,0.7092,0.9278,0.065,0.0465,0.1804,0.5637,0.7348,0.0507,0.6554,0.0539,0.055,0.0708,0.4497,0.055,0.2232,1.1855
48491.692,0.0556,0.0594,0.0618,0.6252,0.0557,0.3082,0.0574,0.4323,0.8007,0.0648,0.0503,0.0571,1.2166,0.0529,0.5798,0.8627,0.06,0.1193,0.515,0.0497,0.0591,1.2017,0.7496,0.0469,0.0542,0.6523,0.9843,0.0573,0.6483,0.0594,0.5423,0.0722,0.1143,0.0692,0.0642,0.0553,0.0497,0.0568,0.5417,0.9149,0.0481,0.0519,0.0692,0.0571,0.6048,0.0637,0.5347,0.0535,1.0002,0.7962,1.2587,0.0595,0.0535,0.0566,0.073,0.0543,0.0664,0.7016,0.0606,0.0448,0.5241,0.05,0.1063,0.057,0.6493,0.0498,0.059,0.057,0.0541,0.9099,0.5058,0.0554,0.0539,0.0567,0.5201,0.4089,0.4099,0.0505,1.0043,1.029,0.7353,0.9517,0.0648,0.0464,0.2881,0.6137,0.8031,0.0507,0.5536,0.0541,0.0547,0.0724,0.4913,0.0549,0.2468,1.2011
49424.327,0.0555,0.0601,0.0625,0.6497,0.0557,0.3198,0.0574,0.4301,0.8135,0.0648,0.0504,0.0572,1.2316,0.0526,0.6213,0.8892,0.0599,0.1674,0.5358,0.0496,0.0592,1.2186,0.7539,0.0471,0.0541,0.6947,1.0061,0.0575,0.6781,0.0596,0.5665,0.0724,0.124,0.0693,0.0638,0.0553,0.0494,0.0568,0.5843,0.9365,0.0481,0.0517,0.0699,0.057,0.6161,0.0638,0.5552,0.0535,1.0328,0.8114,1.2696,0.0597,0.0535,0.0567,0.0749,0.0545,0.0689,0.706,0.0607,0.0449,0.5474,0.0499,0.118,0.0568,0.6602,0.0498,0.0603,0.0572,0.0541,0.9435,0.5295,0.0555,0.0539,0.0569,0.5298,0.4296,0.4404,0.0507,1.0284,1.0409,0.7592,0.9696,0.0649,0.0463,0.2831,0.6431,0.8316,0.0506,0.511,0.0541,0.055,0.077,0.5156,0.0549,0.2765,1.2196
50356.96,0.0554,0.0614,0.0629,0.6678,0.0554,0.3431,0.057,0.4282,0.83,0.0647,0.0502,0.0571,1.2343,0.0522,0.6508,0.9196,0.0593,0.2825,0.5503,0.0496,0.0589,1.2294,0.7822,0.0471,0.0542,0.7293,1.0162,0.0572,0.703,0.0594,0.6027,0.0721,0.1317,0.0715,0.0635,0.0552,0.0495,0.0567,0.6274,0.9583,0.0481,0.0514,0.0687,0.0565,0.6296,0.0637,0.601,0.0536,1.0614,0.8209,1.2817,0.0597,0.0531,0.0565,0.0807,0.0541,0.0707,0.7166,0.0605,0.0448,0.6182,0.05,0.1333,0.0569,0.6806,0.0495,0.0611,0.0571,0.0541,0.9813,0.5594,0.0554,0.0542,0.0568,0.5403,0.4516,0.4678,0.0503,1.0498,1.0573,0.7752,0.9871,0.0648,0.0465,0.2925,0.6567,0.8519,0.0506,0.5568,0.0539,0.0549,0.0779,0.5513,0.0549,0.3076,1.2357
51289.501,0.0554,0.0609,0.0636,0.6899,0.0555,0.3201,0.0571,0.4489,0.8403,0.0645,0.0501,0.0571,1.2404,0.0521,0.6857,0.9423,0.0601,0.2763,0.568,0.0493,0.0591,1.2392,0.8276,0.0469,0.0541,0.7611,1.0212,0.0572,0.7253,0.0594,0.6283,0.0716,0.1765,0.0759,0.0632,0.0552,0.0492,0.0565,0.6783,0.979,0.0479,0.0515,0.0695,0.0566,0.643,0.0636,0.6176,0.0535,1.0962,0.8422,1.2973,0.0608,0.0534,0.0565,0.0817,0.0543,0.0724,0.7277,0.0606,0.0449,0.6613,0.0499,0.1551,0.0569,0.696,0.0492,0.0631,0.0572,0.0541,1.0206,0.5915,0.0553,0.0536,0.0572,0.5589,0.4872,0.4943,0.0504,1.0734,1.0715,0.7841,1.0039,0.0648,0.0462,0.379,0.6653,0.8683,0.0505,0.5662,0.0538,0.0546,0.0819,0.5681,0.0549,0.3378,1.2502
52222.032,0.0555,0.0619,0.0646,0.7176,0.0555,0.3437,0.057,0.463,0.8511,0.0644,0.0502,0.0571,1.2508,0.052,0.7144,0.9545,0.0609,0.321,0.5801,0.0493,0.0592,1.2504,0.8665,0.0471,0.054,0.7929,1.0252,0.0572,0.7475,0.0595,0.6526,0.0718,0.2001,0.0805,0.064,0.0554,0.0493,0.0566,0.7266,0.9992,0.048,0.0516,0.0687,0.0567,0.6515,0.0637,0.6442,0.0536,1.127,0.8701,1.3071,0.0622,0.0531,0.0569,0.0816,0.0546,0.0752,0.7408,0.0609,0.0448,0.7045,0.0499,0.2114,0.057,0.7042,0.0492,0.063,0.0572,0.054,1.0538,0.6195,0.0555,0.0538,0.0577,0.5842,0.5221,0.5202,0.0504,1.0933,1.0852,0.8007,1.0172,0.0649,0.0465,0.4753,0.6857,0.8845,0.0504,0.5598,0.0539,0.055,0.0991,0.5812,0.055,0.3651,1.2606
53154.674,0.0555,0.0644,0.0657,0.7402,0.0553,0.4042,0.0568,0.4758,0.8604,0.0638,0.0502,0.0572,1.2565,0.0519,0.7424,0.9676,0.0613,0.3133,0.5921,0.0492,0.059,1.2559,0.8901,0.0469,0.0542,0.8221,1.0217,0.0573,0.7703,0.0593,0.673,0.0717,0.2166,0.0825,0.0655,0.0553,0.0491,0.0568,0.7686,1.0181,0.0479,0.0513,0.0666,0.0566,0.6674,0.0635,0.6574,0.0534,1.1533,0.9012,1.317,0.0647,0.0528,0.0565,0.0826,0.0544,0.0782,0.7557,0.0606,0.0447,0.7382,0.0498,0.2421,0.0569,0.7165,0.0488,0.0636,0.0573,0.054,1.089,0.6477,0.0555,0.0536,0.0579,0.6125,0.5507,0.5568,0.0504,1.1229,1.1012,0.819,1.0331,0.0645,0.0464,0.485,0.7057,0.8945,0.0504,0.6064,0.0537,0.055,0.1137,0.5919,0.055,0.3919,1.2806
54087.309,0.0554,0.0639,0.067,0.766,0.0554,0.362,0.0569,0.4903,0.8697,0.0637,0.05,0.0571,1.26,0.0519,0.7737,0.9792,0.0603,0.3339,0.6083,0.0492,0.0591,1.2619,0.9163,0.0471,0.0541,0.8405,1.0152,0.0575,0.7928,0.0593,0.7,0.0717,0.2771,0.087,0.0657,0.0552,0.0491,0.0568,0.821,1.0376,0.048,0.0515,0.0674,0.0575,0.6836,0.0635,0.6588,0.0535,1.1776,0.9311,1.3257,0.0654,0.0528,0.0567,0.0906,0.0544,0.0823,0.7632,0.0606,0.0449,0.7942,0.0499,0.3603,0.0568,0.7345,0.0489,0.0649,0.0574,0.0539,1.1174,0.666,0.0554,0.0537,0.0583,0.6335,0.5845,0.58,0.0504,1.1459,1.112,0.8354,1.0537,0.0647,0.0465,0.4843,0.7109,0.9124,0.0502,0.693,0.0539,0.0547,0.1484,0.5972,0.055,0.4191,1.2978
55019.943,0.0553,0.0652,0.0683,0.7921,0.0552,0.4033,0.0569,0.4999,0.8784,0.0635,0.05,0.0572,1.2681,0.0516,0.8083,0.9886,0.0587,0.4109,0.6209,0.0489,0.059,1.2687,0.933,0.0471,0.0542,0.861,1.01,0.0573,0.816,0.0593,0.7331,0.0716,0.3103,0.0906,0.0595,0.0553,0.049,0.0567,0.8628,1.0579,0.0478,0.0513,0.0662,0.0588,0.6973,0.0634,0.6642,0.0536,1.1988,0.9531,1.3311,0.0678,0.0527,0.0568,0.0942,0.0543,0.0863,0.7763,0.0606,0.0449,0.8348,0.0497,0.4277,0.0567,0.7566,0.0484,0.0707,0.0575,0.054,1.1394,0.6726,0.0553,0.0536,0.0589,0.652,0.6077,0.5983,0.0503,1.1644,1.1293,0.8517,1.0691,0.0646,0.0464,0.5763,0.7211,0.9202,0.0503,0.6985,0.0537,0.0548,0.1606,0.6034,0.0549,0.444,1.3048
55952.609,0.0551,0.0664,0.07,0.8171,0.0551,0.4623,0.0566,0.5159,0.8852,0.0631,0.05,0.0573,1.2684,0.0514,0.841,0.9827,0.0589,0.3963,0.6387,0.0491,0.0591,1.2754,0.9558,0.0469,0.054,0.8761,0.9993,0.0571,0.8417,0.0593,0.7622,0.0714,0.3246,0.0942,0.0598,0.0551,0.049,0.0566,0.9102,1.0748,0.0478,0.0512,0.0665,0.0589,0.7145,0.0634,0.6627,0.0536,1.2181,0.9733,1.3395,0.0882,0.0525,0.0565,0.0993,0.0544,0.0929,0.7906,0.0605,0.0449,0.8651,0.0496,0.4506,0.0567,0.7811,0.0484,0.0731,0.0576,0.0539,1.1647,0.6694,0.0555,0.0536,0.0593,0.6653,0.6165,0.6142,0.0503,1.1826,1.1444,0.8703,1.0858,0.0647,0.0464,0.6228,0.7063,0.9303,0.0502,0.7169,0.0537,0.0545,0.216,0.6295,0.055,0.4683,1.3156
56885.101,0.0552,0.0679,0.0722,0.8426,0.0553,0.4105,0.0568,0.5382,0.8929,0.0609,0.05,0.0572,1.2743,0.0513,0.8715,0.9831,0.0612,0.4702,0.6624,0.0489,0.059,1.2807,0.9742,0.0471,0.0538,0.8898,0.9956,0.0572,0.8693,0.0593,0.7905,0.0713,0.3539,0.0979,0.0622,0.0554,0.0489,0.0568,0.9495,1.0939,0.0479,0.0513,0.0667,0.0597,0.7326,0.0634,0.6696,0.0536,1.2301,0.993,1.3451,0.0856,0.0525,0.0569,0.1049,0.0542,0.0994,0.8052,0.0607,0.045,0.884,0.0497,0.4224,0.0566,0.8058,0.0483,0.0783,0.0581,0.0541,1.1817,0.6844,0.0554,0.0538,0.0599,0.6873,0.6362,0.6321,0.0533,1.2058,1.1601,0.8859,1.1024,0.0646,0.0465,0.6808,0.7158,0.9468,0.0501,0.736,0.0538,0.0545,0.246,0.6427,0.055,0.4927,1.3303
57817.629,0.0552,0.0707,0.0749,0.8605,0.0551,0.5345,0.0566,0.5722,0.898,0.0606,0.05,0.0571,1.2805,0.0511,0.9068,0.9853,0.0618,0.416,0.6872,0.0489,0.0589,1.2876,0.9916,0.0469,0.0542,0.902,0.9888,0.0574,0.8923,0.0592,0.814,0.0712,0.3939,0.1054,0.0584,0.0553,0.0489,0.0566,0.9854,1.1057,0.0477,0.051,0.0661,0.0592,0.7517,0.0632,0.6853,0.0535,1.2448,1.0033,1.3511,0.0865,0.0523,0.0566,0.1115,0.0542,0.1088,0.8178,0.0604,0.0449,0.9239,0.0496,0.408,0.0567,0.8245,0.0483,0.075,0.0593,0.054,1.1951,0.6986,0.0553,0.0539,0.0607,0.7027,0.6513,0.645,0.0501,1.2193,1.1706,0.8983,1.1167,0.0647,0.0466,0.6924,0.7154,0.9584,0.0501,0.7436,0.0539,0.0545,0.2907,0.6565,0.0549,0.5135,1.3348
58750.17,0.0551,0.073,0.0771,0.8752,0.0551,0.5565,0.0567,0.5984,0.8999,0.0609,0.05,0.0571,1.2788,0.0512,0.9301,0.9904,0.0646,0.4883,0.7094,0.0489,0.059,1.2973,1.0049,0.047,0.0538,0.9184,0.9856,0.0572,0.9171,0.0595,0.8382,0.0712,0.418,0.116,0.0588,0.0553,0.0488,0.0566,1.0194,1.1196,0.0478,0.051,0.0657,0.0611,0.777,0.0631,0.6912,0.0536,1.2591,1.018,1.3565,0.0784,0.0523,0.057,0.1207,0.0545,0.1207,0.8293,0.0608,0.045,0.9458,0.0495,0.4517,0.0564,0.8444,0.048,0.0757,0.0581,0.0539,1.2132,0.7015,0.0555,0.0535,0.0612,0.7062,0.6584,0.6569,0.0503,1.2312,1.182,0.9114,1.1276,0.0647,0.0466,0.7141,0.7299,0.9727,0.05,0.7636,0.054,0.0548,0.3268,0.6687,0.055,0.5291,1.3422
59682.83,0.0552,0.0757,0.0809,0.8944,0.055,0.5349,0.0566,0.619,0.9042,0.0609,0.0498,0.0572,1.2838,0.051,0.9556,1.0036,0.0664,0.5007,0.7305,0.0487,0.059,1.3012,1.0198,0.047,0.0539,0.9327,0.9802,0.0572,0.9406,0.0591,0.8581,0.0709,0.436,0.1248,0.0598,0.0552,0.0489,0.0566,1.0491,1.1333,0.0479,0.0509,0.0645,0.0638,0.8016,0.0631,0.7199,0.0536,1.2646,1.0237,1.3578,0.1208,0.0521,0.0565,0.132,0.0544,0.1274,0.8379,0.0607,0.0449,0.9775,0.0495,0.4576,0.0565,0.8639,0.048,0.1109,0.0596,0.054,1.2213,0.7111,0.0555,0.0538,0.0623,0.7091,0.6612,0.6674,0.0524,1.2429,1.1923,0.9233,1.1382,0.0644,0.0466,0.755,0.7271,0.9886,0.05,0.7751,0.0538,0.0546,0.3317,0.686,0.0549,0.5446,1.349
60615.442,0.0551,0.0795,0.0849,0.9127,0.055,0.5533,0.0565,0.638,0.9046,0.0608,0.0499,0.0571,1.2914,0.0508,0.9806,1.0142,0.0569,0.5004,0.7512,0.0487,0.0589,1.313,1.0304,0.0469,0.0538,0.9474,0.9777,0.0572,0.9604,0.0592,0.8797,0.0711,0.4555,0.1239,0.0605,0.0553,0.0488,0.0567,1.0832,1.1443,0.0476,0.0506,0.0655,0.0663,0.8203,0.063,0.7239,0.0536,1.2754,1.0356,1.3676,0.1537,0.0522,0.0566,0.145,0.0543,0.1424,0.8505,0.0607,0.0449,0.9996,0.0494,0.4276,0.0564,0.8837,0.0477,0.1165,0.0591,0.0538,1.2321,0.7234,0.0553,0.0536,0.0629,0.7309,0.6639,0.6846,0.0503,1.2574,1.2011,0.9343,1.1455,0.0644,0.0466,0.7568,0.7281,1.0021,0.0499,0.8039,0.0538,0.0546,0.3923,0.7007,0.055,0.5617,1.3571
61548.122,0.0549,0.0838,0.0902,0.9347,0.0548,0.5716,0.0565,0.6622,0.9062,0.061,0.0502,0.0571,1.2954,0.0506,0.9951,1.0292,0.0564,0.5328,0.7701,0.0487,0.0589,1.3205,1.0382,0.047,0.0539,0.9655,0.974,0.0571,0.9883,0.0591,0.9051,0.071,0.4704,0.1332,0.06,0.0553,0.0489,0.0567,1.1105,1.1537,0.0478,0.0506,0.0643,0.0693,0.8406,0.0628,0.737,0.0535,1.2844,1.042,1.3707,0.1702,0.052,0.0566,0.1575,0.0542,0.1617,0.8557,0.0607,0.0449,1.0284,0.0492,0.4147,0.0563,0.9015,0.0479,0.1592,0.0588,0.0538,1.2361,0.726,0.0552,0.0535,0.064,0.7442,0.6676,0.6936,0.0502,1.2607,1.2086,0.9417,1.1512,0.0644,0.0465,0.8083,0.7352,1.0147,0.0499,0.8052,0.054,0.0546,0.4141,0.7182,0.0549,0.5774,1.3627
62480.706,0.0551,0.088,0.0955,0.9487,0.0551,0.6085,0.0565,0.6932,0.91,0.0612,0.0499,0.0572,1.2958,0.0509,1.0135,1.0419,0.0577,0.5594,0.786,0.0487,0.0589,1.3255,1.0502,0.0469,0.054,0.9768,0.9724,0.0573,1.0111,0.0593,0.9222,0.0708,0.4742,0.1319,0.0609,0.0555,0.049,0.0567,1.1313,1.158,0.0477,0.0506,0.0643,0.073,0.8609,0.0628,0.7488,0.0535,1.2904,1.0457,1.3787,0.1796,0.0521,0.0569,0.1774,0.0545,0.1784,0.8652,0.0608,0.045,1.0539,0.0491,0.5142,0.0564,0.9217,0.0479,0.1904,0.0591,0.0538,1.2456,0.7345,0.0555,0.0537,0.0652,0.7552,0.6806,0.7078,0.0504,1.2762,1.2166,0.9565,1.16,0.0658,0.0466,0.8109,0.7375,1.0293,0.05,0.8226,0.0538,0.0548,0.4068,0.7391,0.0551,0.5983,1.3733
63413.408,0.0549,0.0944,0.1016,0.9579,0.0549,0.6165,0.0563,0.7243,0.9106,0.0612,0.0495,0.057,1.2961,0.0503,1.0307,1.0479,0.0566,0.5838,0.8026,0.0486,0.0588,1.3349,1.058,0.047,0.0539,0.9915,0.9683,0.057,1.0296,0.059,0.9406,0.0708,0.4847,0.1033,0.062,0.0552,0.0486,0.0566,1.156,1.1621,0.0476,0.0504,0.0637,0.0747,0.8814,0.0625,0.7706,0.0535,1.2988,1.0502,1.3826,0.2522,0.0517,0.0565,0.1996,0.0544,0.198,0.8765,0.0606,0.0449,1.0706,0.049,0.583,0.0562,0.9375,0.0476,0.2037,0.0601,0.0537,1.2541,0.7439,0.0553,0.0539,0.0668,0.7684,0.6832,0.7174,0.05,1.28,1.2235,0.9613,1.1661,0.064,0.0465,0.8008,0.7394,1.044,0.0499,0.8367,0.0536,0.0544,0.3705,0.7582,0.0549,0.6125,1.3787
64346.003,0.055,0.1025,0.1108,0.9743,0.0549,0.6216,0.0564,0.7536,0.9155,0.0615,0.0498,0.0572,1.3038,0.0503,1.051,1.0537,0.057,0.6018,0.8182,0.0485,0.059,1.3399,1.0686,0.0468,0.0538,1.0007,0.9687,0.0571,1.0509,0.0591,0.954,0.0704,0.5017,0.1474,0.0666,0.0553,0.0487,0.0573,1.1768,1.1671,0.0476,0.0503,0.0635,0.077,0.9008,0.0625,0.7876,0.0536,1.3055,1.0597,1.3894,0.1991,0.052,0.0571,0.2255,0.0546,0.2285,0.8844,0.0607,0.0449,1.0865,0.0489,0.6197,0.0563,0.9561,0.0477,0.2494,0.0607,0.0537,1.2589,0.7611,0.0554,0.0537,0.0692,0.7885,0.6951,0.7314,0.0561,1.287,1.2314,0.9693,1.169,0.0643,0.0465,0.8533,0.7567,1.0562,0.0498,0.8499,0.0537,0.0544,0.462,0.7771,0.055,0.635,1.3812
65278.557,0.055,0.113,0.1209,0.9894,0.0547,0.6322,0.0563,0.7788,0.9197,0.0613,0.0523,0.0572,1.3074,0.0502,1.0697,1.0617,0.0699,0.6123,0.8346,0.0485,0.0587,1.3459,1.0783,0.0469,0.0539,1.014,0.9719,0.0571,1.0655,0.0588,0.9638,0.0702,0.5204,0.1601,0.0723,0.0552,0.0488,0.0567,1.193,1.1678,0.0477,0.0503,0.0631,0.078,0.9207,0.0623,0.8032,0.0536,1.311,1.0819,1.3921,0.2004,0.0517,0.0564,0.2537,0.0544,0.2647,0.8905,0.0605,0.0451,1.0964,0.049,0.6303,0.0562,0.9706,0.0477,0.2695,0.0602,0.0535,1.2669,0.777,0.0553,0.0538,0.0697,0.8015,0.7094,0.737,0.0499,1.2875,1.237,0.977,1.1667,0.0645,0.0466,0.8337,0.76,1.0676,0.0499,0.8621,0.0538,0.0544,0.5005,0.7988,0.055,0.6565,1.3812
66211.072,0.0551,0.1219,0.1325,0.998,0.0551,0.6727,0.0563,0.8013,0.9214,0.0613,0.0497,0.0572,1.3096,0.0499,1.0801,1.0632,0.0658,0.6319,0.8455,0.0485,0.0586,1.3505,1.0877,0.0469,0.0538,1.0223,0.9708,0.0572,1.0776,0.0589,0.981,0.07,0.5447,0.1729,0.0741,0.0553,0.0485,0.0567,1.2078,1.169,0.0477,0.0503,0.0632,0.0789,0.9318,0.0621,0.823,0.0535,1.3156,1.0875,1.3964,0.2691,0.0518,0.0562,0.2821,0.0543,0.2985,0.8979,0.0605,0.0451,1.1073,0.0488,0.6519,0.0559,0.9846,0.0475,0.2961,0.0604,0.0535,1.2729,0.7942,0.0554,0.0536,0.0715,0.8036,0.7327,0.7563,0.0499,1.2972,1.2438,0.9829,1.1692,0.0644,0.0465,0.8124,0.7626,1.0736,0.0498,0.8804,0.0538,0.0544,0.5674,0.8224,0.0549,0.6758,1.3896
67143.598,0.0551,0.1348,0.1478,1.0133,0.0549,0.67,0.0564,0.8217,0.9268,0.0614,0.0497,0.0572,1.3118,0.0498,1.0941,1.0643,0.0748,0.6485,0.8564,0.0485,0.0589,1.36,1.0943,0.0472,0.0543,1.0314,0.9712,0.0574,1.0839,0.0589,0.9927,0.0702,0.5676,0.1707,0.0875,0.0554,0.0487,0.0568,1.2197,1.1697,0.0477,0.0503,0.0626,0.0823,0.9487,0.0621,0.8459,0.0536,1.319,1.0994,1.4012,0.3111,0.0517,0.0562,0.3152,0.0546,0.3441,0.9021,0.0608,0.0452,1.1153,0.049,0.6437,0.056,0.9945,0.0476,0.3244,0.0615,0.0535,1.2802,0.8101,0.0555,0.054,0.0734,0.8016,0.7517,0.7728,0.0501,1.3013,1.2482,0.9877,1.1648,0.0643,0.0467,0.7862,0.7671,1.0854,0.05,0.8924,0.0545,0.0545,0.5839,0.8429,0.0551,0.6924,1.3914
68076.222,0.055,0.1517,0.1652,1.0232,0.0545,0.6952,0.0563,0.8418,0.931,0.0614,0.053,0.0572,1.3111,0.0499,1.1051,1.0704,0.0845,0.6648,0.8675,0.0485,0.0587,1.3648,1.1034,0.0471,0.0541,1.0366,0.9714,0.0572,1.0955,0.0587,1.0049,0.07,0.5819,0.1749,0.1063,0.0553,0.0487,0.0569,1.2289,1.1722,0.0477,0.05,0.0619,0.084,0.9597,0.0619,0.8578,0.0536,1.325,1.1054,1.4037,0.3223,0.0516,0.0564,0.3429,0.0545,0.3875,0.9062,0.0607,0.0449,1.1287,0.0486,0.6296,0.0558,1.0071,0.0476,0.3445,0.0626,0.0535,1.284,0.8208,0.0554,0.0537,0.0761,0.7958,0.7717,0.7841,0.0548,1.3093,1.2547,0.9925,1.1711,0.0642,0.0466,0.8305,0.778,1.0981,0.0497,0.9099,0.054,0.0544,0.609,0.8631,0.055,0.7094,1.3911
